date,value
2016-01-18 00:00:00+00:00,681.941
2016-01-19 00:00:00+00:00,686.949
2016-01-20 00:00:00+00:00,702.111
2016-01-21 00:00:00+00:00,696.979
2016-01-22 00:00:00+00:00,698.259
2016-01-23 00:00:00+00:00,695.733
2016-01-24 00:00:00+00:00,640.892
2016-01-25 00:00:00+00:00,685.364
2016-01-26 00:00:00+00:00,695.476
2016-01-27 00:00:00+00:00,703.272
2016-01-28 00:00:00+00:00,707.507
2016-01-29 00:00:00+00:00,713.612
2016-01-30 00:00:00+00:00,702.8340000000001
2016-01-31 00:00:00+00:00,23.217
2016-02-01 00:00:00+00:00,702.042
2016-02-02 00:00:00+00:00,718.352
2016-02-03 00:00:00+00:00,715.809
2016-02-04 00:00:00+00:00,717.325
2016-02-05 00:00:00+00:00,708.306
2016-02-06 00:00:00+00:00,711.038
2016-02-07 00:00:00+00:00,685.082
2016-02-08 00:00:00+00:00,658.834
2016-02-09 00:00:00+00:00,651.771
2016-02-10 00:00:00+00:00,706.929
2016-02-11 00:00:00+00:00,709.271
2016-02-12 00:00:00+00:00,688.018
2016-02-13 00:00:00+00:00,682.58
2016-02-14 00:00:00+00:00,644.553
2016-02-15 00:00:00+00:00,687.752
2016-02-16 00:00:00+00:00,698.531
2016-02-17 00:00:00+00:00,701.969
2016-02-18 00:00:00+00:00,711.065
2016-02-19 00:00:00+00:00,707.341
2016-02-20 00:00:00+00:00,682.922
2016-02-21 00:00:00+00:00,636.372
2016-02-22 00:00:00+00:00,678.631
2016-02-23 00:00:00+00:00,680.533
2016-02-24 00:00:00+00:00,674.263
2016-02-25 00:00:00+00:00,674.52
2016-02-26 00:00:00+00:00,663.554
2016-02-27 00:00:00+00:00,660.352
2016-02-28 00:00:00+00:00,623.372
2016-02-29 00:00:00+00:00,23.108
2016-03-01 00:00:00+00:00,709.468
2016-03-02 00:00:00+00:00,711.325
2016-03-03 00:00:00+00:00,707.313
2016-03-04 00:00:00+00:00,709.81
2016-03-05 00:00:00+00:00,700.22
2016-03-06 00:00:00+00:00,666.89
2016-03-07 00:00:00+00:00,700.591
2016-03-08 00:00:00+00:00,717.907
2016-03-09 00:00:00+00:00,721.045
2016-03-10 00:00:00+00:00,714.412
2016-03-11 00:00:00+00:00,718.145
