date,value
2015-12-16 00:00:00+00:00,588.8
2015-12-17 00:00:00+00:00,593.455
2015-12-18 00:00:00+00:00,582.922
2015-12-19 00:00:00+00:00,547.568
2015-12-20 00:00:00+00:00,530.946
2015-12-21 00:00:00+00:00,583.93
2015-12-22 00:00:00+00:00,580.241
2015-12-23 00:00:00+00:00,575.48
2015-12-24 00:00:00+00:00,561.573
2015-12-25 00:00:00+00:00,505.573
2015-12-26 00:00:00+00:00,534.971
2015-12-27 00:00:00+00:00,518.943
2015-12-28 00:00:00+00:00,569.987
2015-12-29 00:00:00+00:00,568.927
2015-12-30 00:00:00+00:00,569.396
2015-12-31 00:00:00+00:00,22.589
2016-01-01 00:00:00+00:00,500.769
2016-01-02 00:00:00+00:00,520.469
2016-01-03 00:00:00+00:00,505.353
2016-01-04 00:00:00+00:00,540.031
2016-01-05 00:00:00+00:00,565.986
2016-01-06 00:00:00+00:00,510.319
2016-01-07 00:00:00+00:00,559.556
2016-01-08 00:00:00+00:00,557.049
2016-01-09 00:00:00+00:00,529.04
2016-01-10 00:00:00+00:00,511.459
2016-01-11 00:00:00+00:00,550.062
2016-01-12 00:00:00+00:00,567.601
2016-01-13 00:00:00+00:00,569.603
2016-01-14 00:00:00+00:00,567.619
2016-01-15 00:00:00+00:00,570.782
2016-01-16 00:00:00+00:00,536.9639999999999
2016-01-17 00:00:00+00:00,517.094
2016-01-18 00:00:00+00:00,580.517
2016-01-19 00:00:00+00:00,575.167
2016-01-20 00:00:00+00:00,595.388
2016-01-21 00:00:00+00:00,575.044
2016-01-22 00:00:00+00:00,572.603
2016-01-23 00:00:00+00:00,535.519
2016-01-24 00:00:00+00:00,516.931
2016-01-25 00:00:00+00:00,548.273
2016-01-26 00:00:00+00:00,574.549
2016-01-27 00:00:00+00:00,580.201
2016-01-28 00:00:00+00:00,578.284
2016-01-29 00:00:00+00:00,575.744
2016-01-30 00:00:00+00:00,552.515
2016-01-31 00:00:00+00:00,21.25
2016-02-01 00:00:00+00:00,571.865
2016-02-02 00:00:00+00:00,565.092
2016-02-03 00:00:00+00:00,572.105
2016-02-04 00:00:00+00:00,578.661
2016-02-05 00:00:00+00:00,562.663
2016-02-06 00:00:00+00:00,534.886
2016-02-07 00:00:00+00:00,511.518
2016-02-08 00:00:00+00:00,565.138
2016-02-09 00:00:00+00:00,563.906
2016-02-10 00:00:00+00:00,563.127
2016-02-11 00:00:00+00:00,565.978
2016-02-12 00:00:00+00:00,558.6610000000001
2016-02-13 00:00:00+00:00,527.453
2016-02-14 00:00:00+00:00,513.215
2016-02-15 00:00:00+00:00,581.156
2016-02-16 00:00:00+00:00,578.181
2016-02-17 00:00:00+00:00,583.496
2016-02-18 00:00:00+00:00,587.448
2016-02-19 00:00:00+00:00,576.188
2016-02-20 00:00:00+00:00,510.139
2016-02-21 00:00:00+00:00,477.613
2016-02-22 00:00:00+00:00,545.552
2016-02-23 00:00:00+00:00,559.503
2016-02-24 00:00:00+00:00,565.95
2016-02-25 00:00:00+00:00,570.371
2016-02-26 00:00:00+00:00,558.162
